0,393.33333333,380.00000000,406.66666667,3.29885751e+01,0.00000000e+00
1,420.00000000,406.66666667,433.33333333,4.42359026e+01,3.99000000e-23
2,446.66666667,433.33333333,460.00000000,5.06619484e+01,1.56333333e-22
3,473.33333333,460.00000000,486.66666667,5.47319856e+01,4.61333333e-22
4,500.00000000,486.66666667,513.33333333,5.21486879e+01,1.22000000e-21
5,526.66666667,513.33333333,540.00000000,4.95057093e+01,2.23000000e-21
6,553.33333333,540.00000000,566.66666667,4.99143502e+01,3.29333333e-21
7,580.00000000,566.66666667,593.33333333,4.90796389e+01,4.55000000e-21
8,606.66666667,593.33333333,620.00000000,4.65885362e+01,4.74000000e-21
9,633.33333333,620.00000000,646.66666667,4.38374732e+01,3.25333333e-21
10,660.00000000,646.66666667,673.33333333,4.12549907e+01,2.02000000e-21
11,686.66666667,673.33333333,700.00000000,3.94795330e+01,1.20666667e-21
12,713.33333333,700.00000000,726.66666667,3.68213358e+01,7.16666667e-22
13,740.00000000,726.66666667,753.33333333,3.45959932e+01,4.47000000e-22
14,766.66666667,753.33333333,780.00000000,3.27484107e+01,2.74333333e-22
